東	우ᇰ	uŋ	東	욱	uk
東	유ᇰ	yuŋ	東	육	yuk
支	으	ɨ			
支	이	i			
齊	예	iɪi/i			
魚	유	y			
模	우	u			
皆	애	ai			
皆	왜	wai			
皆	얘	iai			
灰	위	ui			
真	은	ən	真	읃	ət
真	운	un	真	욷	ut
真	인	in	真	읻	it
真	윤	yun	真	윧	yut
寒	언	ɔn	寒	얻	ɔt
寒	원	wɔn	寒	웓	wɔt
刪	안	an	刪	앋	at
刪	완	wan	刪	왇	wat
刪	얀	ian	刪	얃	iat
先	연	iɛn	先	엳	iɛt
先	ᄋᆑᆫ	yuɛn	先	ᄋᆑᆮ	yuɛt
蕭	여ᇦ	iɛw			
爻	아ᇦ	aw			
爻	야ᇦ	iaw			
歌	어	ɔ			
歌	워	wɔ			
麻	아	a			
麻	와	wa			
遮	야	ia			
遮	여	iɛ			
遮	ᄋᆑ	yuɛ			
陽	아ᇰ	ɑŋ	陽	악	ɒk
陽	와ᇰ	wɑŋ	陽	약	wɒk
陽	야ᇰ	iɑŋ	陽	왁	iɒk
庚	의ᇰ	əŋ	庚	읙	ək
庚	위ᇰ	wəŋ	庚	윅	wək
庚	이ᇰ	iŋ	庚	익	ik
庚	ᄋᆔᇰ	yuəŋ	庚	ᄋᆔᆨ	yuək
尤	으ᇦ	əw			
尤	이ᇦ	iw			
侵	음	əm	侵	읍	əp
侵	임	im	侵	입	ip
覃	암	am	覃	압	ap
覃	얌	iam	覃	얍	iap
鹽	염	iɛm	鹽	염	iɛp
